No,text,label
658,"“Türk yetkililer Amerikalı yetkililere, Suudi gazetecinin konsoloslukta öldürüldüğüne dair ellerinde ses ve görüntü kayıtları olduğunu söyledi” diye haber yapmış Washington Post gazetesi... 

https://t.co/FYRdXnU08h",1
659,"Kongre baskını ABD'yi korkuttu! Biden'in yemin töreninde sıkı güvenlik ABD'de 6 Ocak'ta yaşanan Kongre baskınının ardından Washington DC Belediye Başkanı Muriel Bowser, 20 Ocak'ta düzenl...  https://t.co/ouse7Eqxzc",1
66,Washington Büyükelçisi Kılıç'tan Trump'a tepki: 'Tehditlere boyun eğmeyeceğiz' https://t.co/yidq5n3o59 https://t.co/oLyBzab2vg,1
660,bu gidisle washington emevi camii'nde cuma namazı kilacak reis. ??????????,1
661,"Yani memleket sana bi omuz atsın öyle gel demek istiyo. Hatta benim yalancı olmadığıma inanmak için Kurana basılmış el fotosu istediler attım. İnandılar neyse artık top sizde. Ha bu arada parayı bana değil nasanın ibanına yatırcaksınız. Hesap no: 123456
Washington şubesi",1
662,31 Mart seciminden sonra Kibrisa gidip baris isteyen (ki Turk Milletine gore adaya baris 1974 de BARIS harekati ile gelmistir) secimden once Washington Post’da istanbul secmenine yazan Imamoglu ve ekibi hani “ermeni soykirimi vardir” diyen kaftancioglu’nun oldugu ekip mi? UYANIN https://t.co/bkU9Onwzfi,1
663,Minister of Foreign Affairs Mevlüt Çavuşoğlu will  represent Turkey at the Inauguration Ceremony of Donald Trump in Washington https://t.co/3u5PQ38N9H,1
664,Dinah Washington dinliyorum gözlerim kapalı. JAZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZzzzzZzzzzzZZ??????????????????????????,0
665,"Washington’da kongre binasının işgali sırasında ABD Başkanı Trump’ın, Twitter üzerinden yayımladığı “İtidal” çağrısı Twitter tarafından yorum ve paylaşıma yasaklandı. 
Instagram, hesabı 24 saat askıya aldı. 
Türkiye’de de bu özgürlük sağlanmadıkça bu şirketler temsilci atamaz! https://t.co/COlH7ITJOs",1
666,"#SonDakika:
Alman Şansölyesi Merkel, ABD Başkanı Trump ile ilk görüşmesini 14 Mart tarihinde Washington'da yapacak",0
667,"Erdoğan Washington'da korumalarını nasıl halkın ûzerine saldırttıysa..

15 Temmuz'da SADAT milislerini halkın üzerine saldırtmıştır.",1
668,washington konseri benim doğum günümde ya beni o konserr götürün ya da o konswrw gidenler beni contente boğsun https://t.co/wYJsSlZicI,1
669,"Rainier Dağı Ulusal Parkı, Washington https://t.co/RonMn5qAoE",0
67,ABD'ye ilk geldiğimde tanıştığım insanlardaki aptallığa bakar bu aptallar nasıl olmuş da dünyanın en büyük en güçlü ülkesini kuruyor diye düşünürdüm. ABD'de doktora yapıp Washington'da think tankta çalışmaya başlayınca tanıştığım insanları görünce anladım ABD neden büyük https://t.co/36vadJAIWl,1
670,"2⃣ Amerikan medyası, Gates'in Florida ve Washington gibi yerlerde tarım arazisi satın aldığına dair çıkan haberlerin ardından bu kez de Gates'in 18 eyaleti kapsayan devasa bir tarım arazisi portföyü oluşturduğunu aktardı.",1
671,"Diasporla İş üzrə Dövlət Komitəsinin nümayəndə heyəti Vaşinqtonda növbəti görüşlər keçirib https://t.co/MuvL1P0e2v
#Azerbaijan #Diaspora #VetenUzaqdaDeyil #Azerbaycan #America #USA #Washington #meetings @gwmuseum_utah https://t.co/ZoduJjIl9y",0
672,"havuçlarım atmosferli ne demek *? 
_ben pazara çıkmasam iyi olacak ;))
Washington portakal,buzhane elma  tamam da atmosferli havuç ?* :P",0
673,@turgayguler bahsettiginiz koridor devlet 2009 yılında Washington'da  üst düzey bir konferansta açıklandı!,1
674,"Bu mevsimde olmaz ama, Washington portakalı bıçaklamak isteyenlere tavsiyem, iPhone'larınızı kırın da göreyim bir yerinizin samimiyetini :)",1
675,Yılmaz Özdil | Washington portakalı Napolyon kirazı yazısı http://t.co/ntWTG16VWT,0
676,#NHL Pittsburgh Penguins serinin ikinci maçında Washington Capitals'ı 6-2 mağlup etti ve seride 2-0 öne geçti. https://t.co/07trxswCPe,0
677,@ah_pendik Washington grubu baskın çıkar. Arkalarında Bidon var,1
678,"Kullanıldıkça keskinleşen tek alet dildir.

Washington Irwing",0
679,Lavrov: Washington'un Kore hakkındaki ‘saldırgan’ söylemi kabul edilemez - Eş-Şark El-Avsat https://t.co/PZrYZ72Iwl,1
68,Milli Takimin macini Washington DC'de Radyo Spor'dan dinlerken devre arasinda ilk reklam bahisfirmasinin Nike ve bahis derken olmusuz be aga,1
680,@sadeceziya ya bendekinin manevi değeri var kanka atamam .  George Washington bile halinden memnun gülüp duruyor . kıymetlimisss :D,1
681,"#SONDAKİKA Dışişleri Bakanı Çavuşoğlu, Pompeo ile Washington'da görüşecek 
https://t.co/pkrR8LWmFe https://t.co/n3CpiMhshz",1
682,"Herkese karşı iyi davran, çok az insanla yakınlık kur; güven bağlayacağın insanları da iyice dene. Washington",1
683,"ABD'nin Washington eyaletinde görülen ölümcül arı türünün ülkenin doğu yakasına ulaşmasının an meselesi olduğu belirtildi.

uzmanlar, katil arının ABD'ye, Çin'den gelen bir kargo ile ulaştığını öne sürdü.

Hep Çin, hep Çin...????????",1
684,"Washington’dan istiskal, Ankara’da iflâs https://t.co/98iiqPHDfj",1
685,"Ankara-Washington-Brüksel hattında ikinci “çözüm süreci” konusunda yoğun diplomasi trafiği yaşanıyor.
Kaynak: https://t.co/bkHBrT2ZQB",1
686,"'Washington ve Riyad, Esed'in gitmesi konusunda hemfikir' https://t.co/oryRn3oMUQ",1
687,"Hdpkk, Chp, İp seçimleri yerel
seçim olarak görmüyor

31 Mart'da düşük sonuç aldığı takdirde R.T.Erdoğan'ı Başkanlıktan indireceklerini açık açık söylüyor

Bu seçimlerde AKP'ye oy yok diyenler, Telaviv, Paris, Washington, Londra, Atina ve Kandil'i sevindirdiklerini anlayamıyorlar https://t.co/mFSofJezAD",1
688,"Biden'dan Rusya'ya uyarı: Ağır yaptırımlara maruz kalacak!

https://t.co/pZ0clbq9IC

#ABD #Rusya #Putin #Washington #beyazsaray #Moskova #Ukrayna #JoeBiden #NATO https://t.co/mAeTQITixM",1
689,"Almanya Dışişleri Bakanı Maas, NATO'nun temel görevi dışındaki uluslararası misyonların tartışmaya açılmasını istedi. Maas, ""ABD karar alıyor, biz uyguluyoruz. Avrupa'nın Washington'a bağımlılığı azaltılmalı"" dedi.",1
69,"#Eskişehir önceki dönem Milletvekillerimizden #Tokyo Büyükelçisi Sn @HMuratMercan  #Washington #Büyükelçi'si olarak atanmış.
Hayırlı uğurlu olsun... https://t.co/euc6GmtsCd",1
690,#Washington'dan çıkan uçak bu rüzgarı ardına alıp #Türkiye ye gelir #jetstream  @TurkishAirlines @ucurbenipegasus http://t.co/0nIcrdH1Bm,0
691,"Katedralde 2 ABD Başkanı konuştu.McCain’in kendilerine rakip olduğu,seçimleri kaybettiği Bush ve Obama. Trump’ın ismi dahi anılmadı,fkt bütün konuşmalarda göndermeler Trump’a yapıldı. Muhtemelen bu cenaze,Washington’un elitlerinin Trump’a karşı yaptığı ilk ve en büyük oturumdu.",1
692,"Washington Wizards, 2. tur ilk maçında Atlanta Hawks'ı deplasmanda 98-104 geçerek seride 1-0 öne geçti ve saha avantajını eline geçirdi !!",0
693,"PYD Washington'da büro açacakmış

https://t.co/FLytPMhzLN",1
694,"The Washington Post'tan başyazısında G20 liderlerine ""Suudi Arabistan"" eleştirisi https://t.co/WbLrApJYEo",1
695,"Türkiye’nin Washington Büyükelçisi Serdar Kılıç, Malazgirt Zaferi'nin 947. yıldönümü kutladı
https://t.co/4Z14UkXFy4 https://t.co/jc652fwcmz",1
696,Washington polisinden Erdoğan’ın korumalarına cop https://t.co/9VtMLRMCDw,1
697,Birde Washington'da patlayacak herhalde Bomba ihbarı yapılmış Biden yemin töreni öncesi Yüksek mahkeme salonu için... https://t.co/YvlrmeTgy9,1
698,"Devlet Bahçeli:

""Ne Erbil, ne Washington, ne de Brüksel Kürt kökenli kardeşlerimi benim sevdiğim kadar sevemez."" @mhp_sisli",1
699,Washington Suriye’de iki kere suç işledi! https://t.co/awQ1SDu6gC,1
7,"Beyaz Saray Sözcüsü'nden yanıltıcı açıklama: ""Washington'daki gösteriye bir milyonu aşkın kişi katıldı"" 

https://t.co/c9t1qqhf2E https://t.co/3jYnlaUHHk",1
70,washington dc'dr çevirdiğin dolapları hala ordakiler konuşuyor. yüzsüzlüğün stajını orda verdin galiba? ATAA desem yetermi? @EgemenBagis,1
700,"Washington DC de, sokaga cikma yasagi yürürlüge girmesinden sonra, Helikopterle kalabaliklari dagitmaya calisan Güvenlik Gücleri... https://t.co/AApVhCzH07",1
701,Çavuşoğlu: Eski Washington Büyükelçisi Serdar Kılıç'ı Ermenistan Özel Temsilcisi olarak görevlendireceğiz https://t.co/mIBa2CYGnW,1
702,ABD skandal bir karara imza attı. Washington'da yapılan kongrede teröristlere stinger yardımı... https://t.co/nm2j32gDWL,1
703,"Alman Medyası:

""Türkiye’nin artan etkisi Washington ve Avrupa’yı endişelendiriyor.""

Endişelenmeye devam etsinler o zaman!",1
704,"10- Kıbrıs'ın tek bir ülke olması için pandemi sonrası yine düğmeye basıldı, Washington'a uyumlu ANAYASA İÇİN GİRİŞİMLER HIZLANDIRILDI ve 7-8 yıllık ÇALIŞMA TAMAMLANDI…",1
705,"Washington Post: Rusya Ukrayna'yı işgale hazırlanıyor
https://t.co/tPmeRxpT8O",1
706,"Pandemi nedeniyle ABD büyük bir ekonomik tecrit dönemi yaşıyor. Washington yönetimi kendi vatandaşlarına dahi yardım edemeyen bir konumda bulunmaktadır. Bu kriz ortamı bir kez daha 'ABD hegemonyasının sonu mu?' sorusunun haklılığını ortaya koymaktadır.""????https://t.co/G4o4W1cgjC https://t.co/ymVEI9tdbh",1
707,Cidden cenabet gün :( Washington sayesinde kuponların hepsi tekten gitti. Günün sonucu 3 te 0,0
708,"Ankara-Washington hattında gerilimli trafik!

&gt;&gt;&gt; https://t.co/kXtVDcSiig https://t.co/GpAjK0ZHug",1
709,Başkan Erdoğan'ın ilk günü Washington'da nasıl izlendi? https://t.co/NZGw4ofeqo,1
71,"Ilber Ortayli: ""Washington'in en onemli dis politika kurulusu State Dep. degil Ingiltere Buyukelciligi'dir"" https://t.co/3vw2F9pOIh",1
710,"Aferin, 1 numaraya kimi koyacağınızı biliyorsunuz #AlPacino ??
2. Daniel Day Lewis
3. Danzel Washington
Kadın oyuncu ben olurum bu durumda ?? https://t.co/IZ0GR3MM0D",0
711,"Eski AKP'li isim Washington Post’a yazdı: 'PKK terör örgütü değildir'
https://t.co/I7GjfnNHeX",1
712,WP’den Merkel ziyaretine sert eleştiri https://t.co/jEIQsIG9H6 #gazetesozcu @gazetesozcu aracılığıyla,1
713,"Washington’da yeni yasaklar;
??Tüm gece klüpleri ve diskolar kapatıldı
??Restoranların bar kısıma oturulmayacak
??Ayakta duran müşteriye içki ve yemek servisi yapılmayacak
??Bir masaya 6 kişiden fazla oturmayacak
??Masalar 2 metre arayla yerleştirilecek https://t.co/Kh0hGkNyAZ",1
714,"'Seçim Çoktan Bitti, Kaybettiğini Biliyor' 

Washington merkezli Al Monitor, Türk araştırma şirketi yöneticilerine dayandırarak, yerel seçimlere yönelik yaptığı haberde, “Mansur Yavaş seçimi çoktan kazandı” ifadesini kullandı. https://t.co/IMPcKcn7Us",1
715,Washington İkiye mi Bölündü?  - Verda Özer -  https://t.co/gbfxh7Cs4V #hurriyet @Hurriyet aracılığıyla,1
716,Turkce Olimpiyatlari Washington D.C. Programini ünlü oyuncu Andy Garcia sundu&amp;Temsilciler Meclisi Onur Beratı verdi! https://t.co/OLZhFARP5p,1
717,@taylanyildiz Bu durumda bu istatistiklerdeki yoğun artışa sebep olarak yalnızca NYT’ ın yazdığı gibi mevcut siyasi iktidarı değil bir çok başka etkeni de göz ardı etmemek gerekir diye düşünüyorum. Eminim ki Washington Times olsaydı bu konuyu farklı işlerdi. ☺️,1
718,Washington “Barış ve Dayanışma” için yürüdü #AA @anadoluajansi http://t.co/bwIy9f31k9,1
719,Washington Büyükelçiliği Önünde Ermeni Yalanlarını Protesto Mitingi http://t.co/Kq95OW4u0Z #24nisandadcdeyiz,1
72,Washington yönetimi müttefiklerinin İran'dan petrol ithalatını Kasım ayına kadar durdurmasını talep etmeye hazırlanıyor. ABD'nin bu adımı petrol ihtiyacının yarısını İran'dan karşılayan Türkiye'yi de etkileyecek.,1
720,"Kim Yong Un 
DMAX kanalında Denzel Washington,Ethan Hawke li 
'İlk gün' filmi var.İzlemenizi tavsiye ederim.Diğer kanallarda hiçbirşey yok ??",0
721,"Herkese karşı iyi davran, çok az insanla yakınlık kur; güven bağlayacağın insanları da iyice dene. Washington",1
722,Kasım süleymani 2011 yılında Suudi Arabistan Washington Büyükelçisi'ne yönelik bir suikast girişiminin ardından ABD tarafından yabancı terör organizasyonları listesine alındı.,1
723,"@seyittumturk7 Uygur bölücüleri, CIA’ya bağlı National Endowment For Democracy (Amerikan Demokrasi Derneği, NED)'nin himayesinde faaliyet yürütüyor. 

ABD Türkiye Büyükelçiliğinin yoğun ilgi gösterdiği bir dernek. 

@seyittumturk7 Washington'da mı yaşıyoruz?",1
724,"Washington Post'tan ŞOK Trkye analizi: Türkiye ikili mi oynuyor?
https://t.co/ifFjec3wwO

#EmineAlıyorMilletÖdüyor https://t.co/5VKeEyleZb",1
725,Washington'daki Kürt Konferansı'da #CIA'ya çalışan Sezgin Tanrıkulu da konuşacakmış. Döngel Ruşen Çakır da konuşacak http://t.co/sNJl8IIaec,1
726,Türk iş adamları Washington’da buluşuyor http://t.co/XvW6hQ2eb7,1
727,"FikoFifaFarketmez BEŞİKTAŞlıKoyarAffetmez software in the United States, Washington state law governs the interpretation",0
728,"12 Yıllık Esaret, 2013 İngiliz-Amerikan yapımı tarihsel epik dram filmidir. Film New York Eyaletinde özgür bir siyahi olarak doğmuş olan ve 1841 yılında Washington DC'de kaçırılıp köle… https://t.co/Ubi3AZsPHF",1
729,"Washington'da ""Ulusal Kiraz Çiçeği Festivali"" http://t.co/78mlQl6O9n #AA",0
73,Ayın başında Washington'a gitmeden önce AMERİKALI DOSTUMA geleceğimi haber verdim. Resmi heyet St. Regis'de... https://t.co/fgEJR1nCs2,1
730,George Washington (1732 – 1799) Hakkında https://t.co/RLgwO2CeOV,1
731,Washington DC Türk Film Festivali başladı https://t.co/BiVNbg81Oq,1
732,"@suvetoprak 'Washington,TR de İslâm Türk toplmnda etkisini arttırıyor mu?sorusunun cvbnı araştryr'TURAN YAVUZ https://t.co/b2jBPuPf1z",1
733,"Washington Post, ABD-İran arasındaki meselede Körfez ülkeleri ve Suudların nasıl İnek gibi sağıldığını karikaritüze etmiş, güzel olmuş.. https://t.co/YLC3MEOT0P",1
734,"@serdar_saricam @ecapa_aklinizi Ince' nin ne gibi bir komployla partiden uzaklasmak zorunda kaldigiyla ilgili @140journos ekibinden bir belgesel yapmalarini isteriz. Kilicdaroglu' nun foyasi meydana cikmali. 
Belki Aralik 2013' te 17-25 arefesi Washington' da fetoculerden plaket almasiyla baslayabilir belgesel.",1
735,"Bütün yollar Washıngton’a çıkar.
#türksiyaseti https://t.co/zp8ltWuk27",1
736,"Tam hayal kuruyorum California da mı yoksa Washington da mı okusam diye sonra aniden gelen bir, taze hamsi sesiyle özüme dönüyorum.",0
737,Erdoğan Washington'da uyarılacak... İşte ‘o’ soğuk mektup @cumhuriyetgzt https://t.co/7oRzYVesPc,1
738,"Washington DC'de bir adam Kongre binası çevresinde sahte akreditasyon kartı ve dolu silahla yakalandı
https://t.co/Hbwm3D05aY",1
739,Road to Washington✈️✈️✈️ (@ Atatürk Havalimanı dishatlar gidis h kontuari) https://t.co/6XdPYQi47n,0
74,"Washington Post Editörü Karen Attiah, Cemal Kaşıkçı'nın öldürülmesinin uluslararası basında gündemde kalmasına ilişkin, ""Türkiye inanılmaz güzel bir iş çıkardı"" https://t.co/SM2fqops8C",1
740,Mr. Erdoğan Washington’a ulaştı https://t.co/iIci83HQQ4,1
741,"Afganistan'dan Amerika'ya yeni bir hayata...

Kabil'den tahliye edilen Afgan göçmenlerin Washington Dulles Havalimanında sağlık ve güvenlik taramaları sürüyor. Geçici olarak konaklayacakları askeri üslere sevk ediliyor 

Toplam tahliye edilen 124 bin kişinin 118 bini Afgan https://t.co/qcQX5JZHAM",1
742,"Çarşamba günü Çin , Washington'un Pekin'in Uygurlara  ve diğer azınlıklara  karşı soykırım yaptığına ilişkin iddiasını , süper güçler arasındaki ilişkilerdeki mücadeleci bir dönemin çılgınca bir son sözünde ""çirkin yalanlar"" ve ""zehir"" olarak reddetti.
https://t.co/fWvPZtMhyJ",1
743,"UTANÇ VERİCİ TAVIR...
Cumhuriyet tarihinde hiç böyle bir olay yaşanmamıştı.Türkiye’nin ABD Washington büyükelçisi Murat Mercan ABD başkanı Biden’a sunması gereken güven mektubunu bugüne kadar veremeyince Ortadoğu masası şefine bir restoranda vermiş. 

Peki biz ne yaptık.",1
744,@mahfiegilmez Washington’daki Fed ve Imf kaynaklıdır. Onemsiz Hocam. Kolay gelsin. Iyi haftalar dilerim.,1
745,Merkel’i zor durumda bırakan Berlin-Washington arasındaki gaz pazarlığının belgeleri yayımlandı | Euronews https://t.co/U2BBVeWZrw,0
746,"Reuters: Erdoğan ağır bir darbe aldı....
Washington Post: Erdoğan için önemli bir gerileme....",1
747,"İran’da ekonomik kriz Irak’ı da vurdu
Tahran, Washington tarafından uygulanan ekonomik yaptırımların bir sonucu olarak ülkede yaşanan ekonomik kriz nedeniyle bir takım gıdaların Irak’a ihracatını durduracağını açıkladı. https://t.co/MORQTGMxSb",0
748,"1890 yılında kurulan Washington State Üniversitesi, dünyanın en iyi 350 üniversitesi arasında yer almaktadır. Toplam 5 kampüsü bulunmaktadır.⠀⠀
⠀⠀
??????Amerika'da üniversite eğitimi ile ilgili ayrıntılı bilgi için bize ulaşın!

#amerikaüniversiteeğitimi#yurtdışıeğitim https://t.co/9jjUAY9Y09",0
749,"Washington Post Yayın Yönetmeni ⁦@PostBaron⁩ (66) emekli oluyor. 8 yıl önce başlarken Post’ta 580 gazeteci çalışıyordu, şimdi bin kişi var, tiraj artmış, gelirler artmış. Son not: #spotlight filmine konu olan Pulitzer’lik haberi de o yaptırmıştı.???? https://t.co/1mJzCKe3Lt",1
75,Kuzey Kore'nin nükleer programını hızlandırması Washington ve Pyongyang yönetimini karşı karşıya getirdi.… https://t.co/TVUqh2eJz5,1
750,"ABD Merkez Kuvvetler Komutanı Votel, Suudi gazeteci Cemal Kaşıkçı’nın İstanbul’da öldürülmesi olayının Washington ve Riyad’ın arasındaki hala ‘güçlü ve derin’ olan askeri işbirliğine herhangi bir etkisi olmadığını söyledi. https://t.co/P5oY2N4Q4B",1
751,ABD'nin başkenti Washington'da akşam 18:00 itibariyle sokağa çıkma yasağı ilan edildi,1
752,"""Yolsuzluk ve arsızlığın
Berlin’den Washington’a
Her türlü başkentte bilindiği
Ama kendi halkından gizlendiği
Yeni Türkiye’de yaşıyoruz.""",1
753,"Avukat Amsterdam: FETÖ elde ettiği parayı ABD'li siyasetçilere vermektedir. 
Washington | ABD
#ParalelYapı",1
754,Washington fizik olarak daha iyi durumda fakat Miller enteresan bi boksör.Washington bence UD ile kazanır,1
755,Ankara ve Washington İncirlik Üssü için uzlaştı http://t.co/zdxeZCQEEh http://t.co/tkpPcZ8ODm,1
756,"#MOSSAD şefi ve üst düzey askeri yetkililer Washington'da.
ABD ve #İsrail #Lübnan'a saldırı hazırlığı mı yapıyor?
https://t.co/kXX9AAKLSR",1
757,"Amerika'nın ilk Cumhurbaşkanı George Washington tarafından 1793 yılında inşa ettirilen Millet Meclisi binası Capitol'da, ABD kanunlarını etkileyen devlet adamlarının yer aldığı kabartma portreler arasında Kanuni Sultan Süleyman da bulunuyor.",1
758,"Türkiye-İsrail ilişkileri: kaybolan yıllar.
Türkiye'nin önceki Tel-Aviv ve Washington büyükelçisi @NamikTan ilk defa yayınlanan ayrıntılarıyla yazdı.
https://t.co/WNnriw5RNl
#oneminute #israil #Filistin #Suriye #ABD @YetkinReport https://t.co/2zVJFpYb4m",1
759,"#Washington #Sondakika 

Kongre binasından çok sayıda silah sesi gelmeye başladı çatışma olabilir yiyin birbirinizi...

#trump #biden #Washington",1
76,"&gt;Erdoğan'a saldırdıkları kadar, Londra'ya, Washington'a, Telaviv'e saldırmadılar, &gt;&gt;&gt;",1
760,@DEDE_Bet şuanda Washington etkisi yapar ama kilo almış Hakan abi :) @Hakan_gundogar,1
761,Washington’dan Ankara’ya önemli ziyaret: ABD Dışişleri Bakanlığı silah… http://t.co/AD1Irz2AF3 #takipleselim http://t.co/DapF6N3js3,1
762,"Welayet News  - Lavrov, Moskova'yı ziyaret eden Iraklı mevkidaşı Fuad Hüseyin ile görüşmesinin ardından düzenlenen ortak basın toplantısında Washington'un asker çekme planları hakkında konuştu. https://t.co/WcDOXSUucV",1
763,Washington Square Park/New York'dan sokak satrancının en damar hali https://t.co/OsyEKT68WO 2:22'e özellikle bakın https://t.co/RViATI6jpS,0
764,"ABD’nin başkenti Washington’da hemen hemen 7 bin kişi Lincoln Anıtı önünde Filistin’e destek gösterisi gerçekleştirdi.

??Protestocular Filistin’e özgürlük sloganları atarak İsrail’e yaptırım çağrısı yaptı. https://t.co/uY6zJ3JnaE",0
765,#TürkiyeTarihYazıyor operasyon söylendiği gibi bir gece ansızın başladı.Burdan bakınca Afrin'e girilmiş gibi gözüküyor lakin esas girilen Amerika'ydı operasyon başladığında Washington'da gece yarısıydı.Allah devletimizin gücüne güç katsın inşallah.. https://t.co/ozwr3UGV8z,1
766,"Cemal Kaşıkçı muhalif bir gazeteci.Suudi Arabistan hanedanı aleyhinde Amerikada washington post ' ta verip veristiren bir gazeteci.
Yani mesele basit aslında, susturuldu.",1
767,"Washington, ""vay efendim ben Boston'la eşleşmek istemiyorum, neden ama bilmiyorum"" derse ve Orlando'ya kaybetmeyi başarırsa çok büyük ihtimal Miami geliyor. Ama Washington bi 15 gündür bizi almak için uğraşıyor, olmaz böyle saçmalık",0
768,Washington'da Trump döneminde ABD-Türkiye ilişkileri üzerine @SETADC panelinde @astekelioglu @adamentous #JamesJeffrey @KilicKanat konuşuyor https://t.co/AuHzeDDb68,1
769,"İbrahim Kalın :Washington Post'un terör örgütü mensubu bir kişinin yazısını yayımlaması, büyük bir skandaldır.

Washington Post : maalesef bizim elimizde bir TV kanalı yok ki sizin yaptığınız gibi TV ye çıkaralım.Ayrıca arandığını bilmiyorduk ??

İbrahim Kalın : kem küm",1
77,"'George Washington mezarında ters dönmüştür'
ABD Temsilciler Meclisi üyesi Ro Khanna, Çin Komünist Partisi'nin... https://t.co/1sK9n6Si8J",0
770,Washington’daki koruma davasındaki 2 Türk tutuklu kalmaya devam edecek.. via @WasHatti https://t.co/xfqzlLBU3Y,1
771,"Stephen M. Walt yazdı:

???? ???? Çin ve ABD güç kaybetmekte yarışıyor

???? ???? Yeni Soğuk Savaş'ta iki taraf da kazanmak istiyor gibi görünmüyor

???? ???? Pekin, Washington'un hatalarından yararlanmak yerine kendi yanlış dış politikasının peşinden gidiyor

https://t.co/AzzDl5V0Fb",1
772,@SonDakikaTurk Washington portakalın sokağa çağırdığı çocuklara birşey olursa vebali portakalın ve yayıncı kuruluşundur,1
773,"@HurAyse Bu da, https://t.co/mRYO58KKnL de ulaştı. İlkini bitirmek üzereyim. @Oyisko ise  “University of Washington”’da doktora yeterlik sınavına hazırlanıyor. Bu arada “Teaching Assistan”’lık da yapıyor. Asistanlığını yaptığı ders Latin Amerika tarihi; araştırma konusundan çok farklı:)",0
774,"Washington Post: Yolsuzluk skandalı ve şikayetlere rağmen AK Parti seçmleri 'rahat' kazandı.

Los A Times: Ak Parti, büyük bir zafer kazandı",1
775,@gooddimijohn Beal gelirse eyw ama bence gelmez.  Washington son 4 maçtır kazanıyor.,1
776,"Bi Civata Giştî ya NY re jîngehparêz jî derketin kolanan 
 #New_York #Washington #NY #Jîngehharêz #xwepêşandan  
 https://t.co/k8lNc8moQ1 https://t.co/6d0Ns3DyK8",0
777,"İşte milli takımda bir saniye bile süre almadan şampiyonluk yaşayan 8 futbolcu:
1-Hector Zelada - Arjantin
2-Washington Ortuno
3-Luis Rijo
4-Bruno Chizzo - İtalya
5-Aldo Donati - İtalya
6-Pietro Arcari - İtalya
7-Giuseppe Cavanna - İtalya
8-Juan Carlos Calvo - Uruguay https://t.co/t43giVYuRF",0
778,Erdoğan neden ABD'de? Nükleer zirvede hedefimiz ne? Washington'dan sıcağı sıcağına: https://t.co/JiRITHCqUC @hurriyet,1
779,"Washington merkezli Brookings Enstitüsü’nün raporuna göre;
Otomasyon ABD’de Çalışanların Dörtte Birinin İşlerini Tehdit Edecek.
 ??Otomasyon/robot teknolojileri sadece ABD için değil bütün dünyadaki çalışanlar için orta/uzun vadede az/çok tehdit oluşturuyor. https://t.co/WgWc17O78Y",0
78,"Washington, Umman Denizi'nde ele geçirilen silahların kaynağını araştırıyor https://t.co/C7xYkee81W",1
780,"Washington Post: Trump baskı uygulamakta haklı, sadece bunu yapış şekli yanlış https://t.co/jnmEdL3Evv https://t.co/vILDQvu77E",1
781,"Washington’da Türkiye’deki terör olayları protesto edildi ,Son Dakika http://t.co/A8nAhcvYEK #Haber",1
782,"Beyaz Saray: ""Washington, Taliban'a güvenmiyor, ancak Kabil Havalimanı'ndan tahliyeyi tamamlamak için onunla çalışmal zorunda kalıyor"" https://t.co/qNZEHQfOXF",1
783,Kaşıkçı'nın nişanlısı Washington Post'a makale yazdı https://t.co/v8AbijiRNL https://t.co/HaJGZN0I6n,1
784,"Sezonun sekizinci 500 puanlık ATP turnuvası olan Citi Open'da (Washington) finalin adı belli oldu...

Mackenzie Mc Donald - Jannik Sinner...

#McDonald'ın ilk ATP Finali
#Sinner'in bu yıl 3, toplamda 4. Finali https://t.co/2BMs8yNdBV",0
785,"Herkese karşı iyi davran, çok az insanla yakınlık kur; güven bağlayacağın insanları da iyice dene.

[Washington]",1
786,ağzımız acık izliyoruz #Washington #Capitol #Amerika #Trump,1
787,Peki Washington'ın bundan haberi var mı ?? https://t.co/Y0suf3ijw8,1
788,Washington Post'tan Erdoğan'a Karikatürlü Gönderme! @aktif_haber http://t.co/3tjVyCNtVL,1
789,"Erdoğan'a Washington'daki ilk gününde çifte şok

https://t.co/bDLdbic2gS

https://t.co/mGBAUtihL6 https://t.co/X3Fff1F7jE",1
79,"ABD’nin  BirleşmişMilletlere sunulan taslaktaki 12 maddeden en dikkat çekeni, merkeziyetçi yapı yerine bölgelere yetki devri yapılmasıyla ilgili olanı. Bu madde, Türkiyeli uzmanlar arasında Washington’un PYD’nin denetimindeki bölgeler için özerklik talebi olarak değerlendiriliyor https://t.co/wEFl79tuFw",1
790,"Rusya'nın farkı: Riyad’ın Washington’a “Müttefiklik başka, petrol başka” dedirtebilen diplomatik başarısı! - MÜHDAN SAĞLAM YAZDI https://t.co/qYjB1dfGy2 https://t.co/5zNlC5Q8F3",1
791,"""Washington ziyareti kriz beklentilerini boşa çıkarttı"" @yigitbulutt https://t.co/3yrnJND8c2 https://t.co/Qh5PWAIynj",1
792,"Washington yönetimi:‘Batı’nın en son istediği şey Ankara’da yeni bir sultandır’
OttomanDescendants WithErdogan http://t.co/KDbNvuQNX6”",1
793,"Tüm İslam coğrafyasının ve Ümmetin umudu olup, duasını alan Türkiye’miz; Londra’dan, Washington’dan, Telaviv’den ve Brüksel’den medet uman aciz ve zalim terör örgütlerine ve de içimizdeki destekçilerine karşı galip gelecektir.

https://t.co/G4fjGzCgIw",1
794,Washington’dan Tahran'a nükleer faaliyetlerini durdurma çağrısı https://t.co/vnwPLUWQiv,1
